,data_set,pipeline_name,model,mean train R2,mean test R2,R2 std,mean train MAE,mean test MAE,MAE std,r,p-value,External validation R2,External validation r,# spatial filter components,# selected features
0,error,ICA_15_bins,svr,0.152,0.144,0.08,0.624,-0.677,0.082,0.415,0.01,-0.254,0.033,5,8
1,error,ICA_15_bins,kr,0.162,0.139,0.082,0.656,-0.696,0.08,0.414,0.01,-0.168,-0.004,5,7
2,error,ICA_15_bins,en,0.161,0.139,0.083,0.656,-0.696,0.08,0.413,0.01,-0.169,-0.002,5,7
3,error,ICA_4_bins,svr,0.118,0.103,0.086,0.666,-0.692,0.079,0.353,0.02,-0.116,-0.054,2,8
4,error,ICA_4_bins,kr,0.147,0.129,0.045,0.69,-0.701,0.046,0.391,0.02,-0.254,-0.059,3,2
5,error,ICA_4_bins,en,0.096,0.101,0.065,0.719,-0.719,0.061,0.317,0.01,-0.179,-0.039,3,2
6,error,PCA_15_bins,en,0.163,0.138,0.109,0.662,-0.679,0.089,0.389,0.01,-0.136,0.01,5,7
7,error,PCA_15_bins,kr,0.161,0.133,0.096,0.667,-0.685,0.083,0.39,0.01,-0.123,0.005,5,7
8,error,PCA_15_bins,svr,0.138,0.121,0.089,0.646,-0.691,0.082,0.368,0.01,-0.056,0.143,5,8
9,error,PCA_4_bins,en,0.163,0.115,0.071,0.681,-0.699,0.059,0.392,0.01,-0.081,0.027,3,8
10,error,PCA_4_bins,kr,0.164,0.118,0.071,0.678,-0.697,0.059,0.394,0.01,-0.087,0.023,3,8
11,error,PCA_4_bins,svr,0.122,0.108,0.077,0.67,-0.686,0.073,0.351,0.01,-0.076,0.005,2,7
12,error,ERP_bins,svr,0.112,0.071,0.011,0.733,-0.729,0.041,0.36,0.01,-0.062,0.074,-,8
13,error,ERP_bins,kr,0.148,0.087,0.038,0.695,-0.713,0.048,0.397,0.02,-0.001,0.116,-,8
14,error,ERP_bins,en,0.161,0.097,0.04,0.689,-0.712,0.047,0.398,0.02,-0.014,0.098,-,8
